review_date,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_year,review_month,review_day,review_weekday
1995-10-22,US,53096008,R2WVO8MZVW9RWP,044651862X,58848637.0,The Celestine Prophecy: An Adventure,Books,2,0,0,False,False,an overhyped book and one of the worst written,"having been given this book as a present by my son who claims he was inspired by the narative, i was very let down. for a book that is basically suppose to be for self enlightenment why did the author go to this hokey story line. he would have been better off writing it as a straight book for enlightenment... that is if he could write!!!! if you want to see what writing is all about read umberto ecos new magnificent novel quotthe island of the day beforequot. a guess to sell a best seller today you need to write to the level of the masses.. a sad commentary on our times.",1995,10,22,Sunday
1995-10-23,US,53096008,RR7Z2U9R6RHY6,316353957,53525621.0,Blue Highways: A Journey Into America,Books,5,2,2,False,False,journey across the lesser known byways of america,mr. moons unforgetable journey to the off the beaten paths of america. he captures the soul of our nation as it use to be. here are desciptions of the people that one rarely hears or reads about. if you want to learn about what makes this country great...read blue highways. it will give you inspiration to journey to the offbeat roads of america.,1995,10,23,Monday
1995-10-23,US,53096228,R39JMI1B1W7ZW5,679440380,630529008.0,Palimpsest: A Memoir,Books,4,3,3,False,False,"enjoyable, erratic, gossipy","a mustread for gores fans. he knew many of the important figures of the 20th century personally, and has a more brilliant and insightful mind than most of them. this book, written from the point of old age, is a hodgepodge of reflections, and frank reminiscences. includes many gossipy tales his account of verbal battles with truman capote in front of an alarmed tennessee williams are priceless.",1995,10,23,Monday
1995-10-23,US,52194881,R3H4NOKDONXLDS,824815130,174665453.0,The Hikers Guide To O'Ahu (A Kolowalu Book),Books,5,7,7,False,False,a musthave if you plan to hike on the island of oahu.,"stuart balls book is an excellent resource for anyoneplanning to hike on oahu. in fact, it has been in mybackpack on most hikes ive been on. great info on how to get to the trailhead, the length and level of difficulty of the hike, and insights about what to see and expect when youre on a particular trail. the best hawaiibased book ive read.",1995,10,23,Monday
1995-10-24,US,53096131,R1REVOWTFNNBDL,442019416,608525973.0,Essential Client Server Survival Guide,Books,4,0,0,False,False,excellent summary of the state of the clientserver industry,this is an excellent quotget me caught up quickquot book on client server technology and i would recommend it for anyone who has been in mainframeland and wants to get a perspective on the cs paradigm. i enjoyed the easy fluid style of presentation. this book is an investment.,1995,10,24,Tuesday
1995-10-24,US,53096021,RSD9IZ6E4G65J,679406395,13081295.0,"Monsters Of The Sea: The History, Natural History, And Mythology Of The Oceans' Most Fantastic Creatures",Books,5,1,7,False,False,best book on the subject ever written!,"i always believed that the authors were the best qualified people to review their own books. i wrote this book, and i truly believe that it is the best book on the subject ever written. i loved the research, and the picture research as well it has 150 spectacular illustrations. but most of all, i liked the great reviews i got from among other publications the new york times, nature, and scientific american",1995,10,24,Tuesday
1995-10-24,US,53004137,R1EWQX83PW1I4B,1563891662,332327217.0,The Big Book Of Death,Books,5,8,8,False,False,"sick, morbid and lots of fun!","quotthe big book of death,quot the second in paradox presss quotbig book ofquot series, is a fascinating, disturbing treatment of the subject we simultaneously fear and cant get enough of death. with sections on pointless deaths, capital punishment, famous cemeteries, and lots of other aspects of the big d, its an interesting and informative book. the artwork, by a multitude of comic artists, is also excellent. it may be a comic, but this book is definitely not for kids. if youre a grownup with a fascination for death and a slightly morbid sense of humor, though, check it out!",1995,10,24,Tuesday
1995-10-24,US,53004137,R2SDITORS21ZYV,425121046,533918267.0,Demon Night,Books,4,6,6,False,False,an interesting variant on stephen kings quotsalems lot.quot,"quotdemon nightquot is an interesting read, definitely recommended for fans of straczynski, author of quotothersydequot and creator of the hit syndicated scifi tv series quotbabylon 5.quot although it is strongly reminiscent of stephen kings quotsalems lot,quot it is worth reading on its own merits too. the storyline is compelling, a fascinating variant on the quotvampires overtake a small townquot plot. i prefer straczynskis scriptwriting and short stories to his novels. but the novels are also worthwhile, especially for diehard fans.",1995,10,24,Tuesday
1995-10-24,US,53096033,R1DM07XAJLEI5M,078686043X,238795097.0,The Beardstown Ladies' Common-Sense Investment Guide: How We Beat The Stock Market - And How You Can Too,Books,5,2,9,False,False,excellent book for anyone new to the stock market.,i just started an investment club with a group of friends and this book has become our bible. it is a must for anyone new to investment clubs or individual investing,1995,10,24,Tuesday
1995-10-24,US,53004137,RWKK7AZ9DTIW4,1563891654,17181867.0,"The Big Book Of Urban Legends: 200 True Stories, Too Good To Be True!",Books,5,18,20,False,False,a fantastic book on a fascinating subject!,"did i ever tell you about what happened to my cousins college roommates best friend? no? well ... who out there can honestly say hes never fallen for an urban legend, told as true by some acquaintance? the maniac in the back seat? the mexican pet? the dopedup babysitter who microwaved the baby? the spider in the hairdo? weve all been the victims of these stories at some point in our lives. people pass them around at cocktail parties and office water coolers, always claiming that they really happened to a friend of a friend but never able to offer a name of the unfortunate victim. and jan harold brunvand is the master collector and debunker of the stories. paradox press wisely got brunvand to write its megacomic, quotthe big book of urban legends.quot even for ul aficionadoes, there are a few new ones here. and the irreverent comic format is perfect for these justplausibleenough modern tall tales. its also a great way to introduce friends to uls or to disprove the stories your friends try to pass off as true.",1995,10,24,Tuesday
1995-10-24,US,53095936,R46RVPXPTEUVM,517702258,944860236.0,Tom: The Unknown Tennessee Williams,Books,5,3,3,False,False,an outstanding biography a sure prize contender,"quottomquot by lyle leverich is a truly outstanding work. tennessee williams himself picked leverich to be his quotofficialquot biographer before he died. indeed, leverich was quite friendly with williams the last few years of his life, and came to know him quite well. ordinarily friendship can cause the biographer to lose his objectivity. thats not the case here. but the book isnt simply a collection of dates and events it reads like a good novel, and is extremely wellwritten and wellresearched. ill be very surprised if quottomquot isnt nominated for a major literary award this year.",1995,10,24,Tuesday
1995-10-24,US,53096008,RUZZCQY0HXME1,807118737,796615899.0,"The Battle Of The Wilderness, May 5--6, 1864",Books,5,3,3,False,False,a civil war battle book of the highest caliber.,"if you are a civil war buff as i am you will find battle of the wilderness one of the best researched and written books of the gendre. rheas descriptions are vivid and even though you know the outcome of this battle you relive every hour through his step by step recounting of the action. for those who have never read civil war history this is a moving tale of two of the greatest generals locked in mortal combat, as well as how the common soldier fared in one of the most bloody battles of the civil war.",1995,10,24,Tuesday
1995-10-25,US,53060455,R4SZYHQ0XE1Q,385313837,326245620.0,Hula,Books,5,3,4,False,False,"wonderful,amazingly accurate acount of girlhood,textural","i read this book in one sitting. she captures the smells, feeling, fears of young girls in the hot summer. read it",1995,10,25,Wednesday
1995-10-26,US,53096541,R2DQ2J4R88MOAG,446602450,454060985.0,Spencerville,Books,5,1,2,False,False,fantastic and captivating,"this book really held my attention. i could not put it down and when i absolutely had to, i couldnt wait to get back to it",1995,10,26,Thursday
1995-10-27,US,53074911,R2T6PO9QCW7NFY,912180129,949612214.0,Petroglyphs Of Hawaii,Books,1,4,5,False,False,"poor, promotes destruction of rock art","very simple intro to hawaiian rock art. perhaps best suited for grade school level. inadvertently promotes destruction of rock art by quotrubbingsquot. a better book would be cox amp stasacks quotpetroglyphs of hawaiiquot, available from the bishop museum press.",1995,10,27,Friday
1995-10-28,US,53095983,R320GVTM5RXZNU,786881046,505457356.0,Pulp Fiction: A Quentin Tarantino Screenplay,Books,5,3,4,False,False,a treat for any pulp fiction fan.,shows how much the stars ablibbed and also showss qts gift for dialog. an excellent companion to the film. out of 4,1995,10,28,Saturday
1995-10-29,US,51864151,R1FMZOKK30ZVXW,231082363,856884446.0,The Little Dinosaurs Of Ghost Ranch,Books,5,4,4,False,False,a good book about one small dinosaur.,"this is a wellwritten book that covers the discovery, excavation, and reconstruction of a dinosaur coelophysis. discussion centered on this small therapod incorporates broader material, so that the reader gets an understanding of the life and times of other prehistoric creatures in addition to a detailed account of coelophysis",1995,10,29,Sunday
1995-10-30,US,53095502,R2GOYBPBINGI6,61009059,830758196.0,"One For The Money (Stephanie Plum, No. 1) (Stephanie Plum Novels)",Books,5,1,1,False,False,"watch out grafton,paretsky,gores...evanovich is coming!!",janet evanovich has created a character that will instantly make you laugh. it is a wonderful mystery story and is sure to help her build a following in the mystery genre,1995,10,30,Monday
1995-10-31,US,53095057,R33YNIWSOM4FXT,688043941,533308544.0,Authentic Mexican: Regional Cooking From The Heart Of Mexico,Books,5,22,22,False,False,excellent in every way!,"excellent cookbook. the recipes are the best ive ever found on true mexican cooking. there is a restaurant in chicago owed and operated by the authors of this book. you must check it out if youre ever in chicago. the cookbook itself is extremely easy to follow. it provides very useful sidebar comments on practical tips and regional variations. this helps make this cookbook a dream! if youre looking for a mexican cookbook, theres no better one to be found",1995,10,31,Tuesday
1995-10-31,US,53096399,R29FM9JVXBEPEC,446391581,156881633.0,A Whack On The Side Of The Head: How You Can Be More Creative,Books,4,2,2,False,False,"fast read, useful ideas","structured in an easy to remember fashion good ideas, practical ideas",1995,10,31,Tuesday
1995-11-02,US,53095914,R2ZNGRPS98S7N5,821746324,355069804.0,A Midsummer'S Magic (A Zebra Holiday Regency Romance),Books,5,2,6,False,False,funny and magical!,"when magical spells and love collide, everything goes wrong! this is a light, comical romance, full of fun.",1995,11,2,Thursday
1995-11-02,US,53095959,R3JY8I4S01ZR9J,919359078,707095326.0,"High Society (Cerebus, Volume 2)",Books,4,1,1,False,False,most mature comic book series i ever read.,"if youve never read comics because you think they are too childish, contain too much violence or too much cheap sex, start with this cerebus phonebook. the book tells of cerebus, an aardvark in a human world, who slowly rises to great power in the citystate of iest. it describes in great detail, i might add the political manipulations, religious dogmas and problems in his relationships with the human population that cerebus has to deal with as he campaigns to become primeminister of iest. this is the second volume in the cerebusseries, but my opinion is that it is the best place to start with the series and get hooked forever.",1995,11,2,Thursday
1995-11-02,US,53092930,R2XN974V4OQCZA,345397363,380646713.0,"Complete Directory To Prime Time Network And Cable Tv Shows, Sixth Edition (6Th Ed, Revised)",Books,5,1,1,False,False,the authority on television.,"this is perhaps the most useful reference book ever, giving complete information on everything thats ever been on primetime or latenight television in the united states. plus a complete index of all the actors, and a bunch of useful appendices. good for looking up specific information, and also fun to read covertocover, if you can find the time.",1995,11,2,Thursday
1995-11-02,US,53095881,R2XQTCOBWNCEAC,345350499,627223385.0,The Mists Of Avalon,Books,5,0,0,False,False,one of the best books ive ever read!,"marion zimmer bradley brings king arthurs court to life through the eyes of a woman in the mists of avalon. it is by far one of the best novels ive ever read, and i recommend it to anyone who is interested in seeing a legend from a different point of view",1995,11,2,Thursday
1995-11-03,US,53095862,R14ROWVBQ7XEJD,670858692,40528119.0,Rose Madder,Books,4,0,0,False,False,"real, yet not. kings a great storyteller, as usual","i was surprised by how natural, as opposed to supernatural, the book started out. but both the natural and supernatural elements were spellbinding. very different subject matter for king",1995,11,3,Friday
1995-11-03,US,52815693,R2WQA2A4U75121,932716164,996304390.0,Grammars For Jess & Twenty Two Cropped Sets,Books,5,0,0,False,False,great modern textpoetry truly cool,good poetry read for those into one of the best poets in america. lots of personal stuff but not sappy. neat and sharp.,1995,11,3,Friday
1995-11-03,US,53095862,R2P3PS223QK7EB,449902242,270954632.0,"Healthy Sleep Habits, Happy Child",Books,5,1,1,False,False,changed my life,"my 8 month old son suddenly wasnt sleeping. hed wake up 5 and 6 times in the night when hed been sleeping through and wed go to him and hold him, as always. he wasnt napping at day care. little did we knowwe should have been letting him cry it out! i read this book one week ago, and my son has completely turned around. hes sleeping through the night and at day care. what i didnt realize was that we were harming him by not letting him develop selfsoothing skills like sucking on his fingers, rocking, cooing, even crying which he needed to put himself to sleep when were not around. i had thought quotcry it out. thats not natural. hell think hes abandoned. hell cry for hours.quot but he never cried for more than 10 minutes. now hes a happy baby again",1995,11,3,Friday
1995-11-03,US,52176002,R1M97P3WEMGYIG,688124089,595253424.0,Shadow Of A Dark Queen (The Serpentwar Saga),Books,4,0,0,False,False,one of the finest fantasies i have read,"exciting story, easy to read and understand and visionize. one of my top 10.",1995,11,3,Friday
1995-11-04,US,53096531,R32X957QKAMEGB,1852423269,61043751.0,The Roaches Have No King (High Risk Books),Books,4,2,2,False,False,you will never look at roaches the same way.,"a very interesting work of fiction. it is the story of a group of roaches that inhabit an apartment in new york city.a new girlfriend has moved in with ira and cleaned away theirfood supply. this leads our hero, a roach named numbers, toconcoct a plan to drive away the new, tidy roomate. numbersand his generation were literally raised in books and have become imprinted on the book in which they were raised, taking onthat books theme in name and personality. would have rateda bit higher but it approached ethnic differences in a somewhat stereotypical manner",1995,11,4,Saturday
1995-11-07,US,53095937,R178X6Y87EZH9X,394756827,296214142.0,"Gdel, Escher, Bach: An Eternal Golden Braid",Books,5,0,0,False,False,true art,"dcmsinhk.super.net is absolutely right. as the hackers dictionary puts it, this is the must read book for anyserious computer user though i recommend it to anyone which can appriciate true art",1995,11,7,Tuesday
1995-11-08,US,53094761,R3KORFVOX2G1QY,380713853,611117139.0,Brazzaville Beach,Books,5,0,1,False,False,an excellent novel for holiday reading.,"this is one of the more interesting and fun novels that i have read in the last few years. it would probably appeal to many people with a scientific background. it describes research studying chimps in the wild in africa, and ties it in with a very wellwritten human story about the researchers and their lives.",1995,11,8,Wednesday
1995-11-08,US,53096008,R11ZEIWYRMB3Y9,819562513,114140530.0,"Great River: The Rio Grande In North American History. Vol. 1, Indians And Spain. Vol. 2, Mexico And The United States. 2 Vols. In One",Books,5,24,24,False,False,horgans masterpiece history of the rio grande river.,"one of the major materpieces of american historical writing. the two volumes are a continuing delight, far better than any historical novel. scene succeds scene, filled with movement, passion and unbelievable heroism. won the pulitzer and bancroft prizes for history, and is considered the greatest history of the rio grande from precolumbian time to mid 20th century.",1995,11,8,Wednesday
1995-11-09,US,51925861,R2QYF10JPWP7BN,262510189,189809054.0,Ordinary Differential Equations (Mit Press),Books,5,32,35,False,False,a geometrical approach to differential equations.,"this is one of the few original books in the area of differential equations. in his clear style, arnold presents the basics of differential equations. he is more interested in understanding the solutions than in deriving them by analytical methods. the text is well organized and there seem to be more figures than proofs although all proofs are there, it just that they do not get in the way. a must, if you are in the area of chaos and dynamical systems. rm",1995,11,9,Thursday
1995-11-09,US,53095810,R1O8J7W0A60O2R,446364967,500372789.0,The Turing Option (Questar Science Fiction),Books,5,5,7,False,True,about building a superintelligent machine.,"this adventure novel explains some of the theories in my nonfiction, quotthe society of mind.quotto find more about how the robot sven was created, there are additional chapters at ... or ftpftp.ai.mit.edupubminskyoption.chapters best wishes, marvin minsky, mi",1995,11,9,Thursday
1995-11-11,US,52648220,R8XSPTXK3YTVL,914457551,710956461.0,The Complete Book Of Golf Games,Books,5,14,14,False,False,a must for golfers who want to spice up their game!,"this is a delightful, as well as practical, compendium of over 80 golf side games, wagers, tournament formats, etc. all designed to make your next round of 18 holes more fun and maybe more profitable!. the illustrations, trivia, and overall production quality of this book make it far superior to the older books available on the same topic. eyepopping cover and fair price 9.95 make it a great gift for any golfer. i highly recommend this book",1995,11,11,Saturday
1995-11-11,US,53096485,R87VUTMFOE6N,B000002OTL,877615083.0,Pulp Fiction: Music From The Motion Picture,Music,5,0,1,False,False,pulp fiction soundtrack excellent!!!!,pulp fiction the movie is one of my favorite movies. the soundtrack is excellent. i reccommend it. email me and tell me your thoughts on the movie amp the soundtrack of pulp fiction. end,1995,11,11,Saturday
1995-11-11,US,53096485,RVS529AN21RR3,6302136105,701401373.0,The Doors [Vhs],Video,5,1,2,False,False,the doors the best movie ever,the doors is one of my favorite movies. val kilmer is a great actor. email me and tell me your thoughts on this movie end,1995,11,11,Saturday
1995-11-12,US,53062069,R6HGFGKXN1CJ4,262560704,328483841.0,Effective Cycling: 6Th Edition,Books,5,16,17,False,False,this book should be on every cyclists bookshelf!,"whatever your involvement in cycling, youll want to read effective cycling. youll learn about every aspect of riding, from selecting equipment to touring to riding in traffic. find out what kind of accidents really happen to cyclists, so you can learn how to avoid that sort of accident, and stop worrying about accidents that almost never happen. like being hit from behind. forester is one of the worlds foremost experts in traffic cycling, and he designed the effective cycling program which is taught by the league of american bicyclists. a similar program is the canbike skills program of the canadian cycling association. both courses teach traffic cycling skills and use effective cycling as the text. i consider the quotriding in trafficquot chapters to be most important. youll learn where to be on the road which lane? how far from the curb? and where to be within your lane right? middle? left? all of which depends on what sort of road youre riding on. youll learn how to change lanes properly in any traffic condition, how to gain cooperation from motorists, how to prevent acccidents from happening to you, and how to avoid an accident thats coming your way by using emergency maneuvers. if you are going to buy only one cycling book, effective cycling should certainly be the one. while youre at it, buy a gift copy for every cyclist you love. foresters effective cycling techniques work. i ride in busy city traffic every day and its easy and fun. this i owe in large part to effective cycling.",1995,11,12,Sunday
1995-11-13,US,51905519,R104VGYWF74891,380772574,871311374.0,Enchanted (Medieval Series),Books,4,0,0,False,False,hot!hot!hot!,"this tale of the cold, norman heiress, and the strong, unforgiving man she is forced to wed is not to be missed. told in the style like only lowell can do it, this story unites passion, anger, acceptance and a love in love story that will leave you begging for more!",1995,11,13,Monday
1995-11-13,US,53095772,R1VK62QTKCCQSY,441094996,271001733.0,The Cat Who Walks Through Walls,Books,3,3,5,False,False,half of a very good book.,"the first half of this book is vintage heinlein. this is probably because the first half was written twenty years before the second half. the latter half of the book is reminiscent of heinleins quotnumber of the beastquot, and is almost as poorly written. recommended only for someone who wants to read every heinlein novel.",1995,11,13,Monday
1995-11-13,US,51905519,R1W3Q924D35H26,671744593,793793081.0,Remembrance,Books,4,0,0,False,False,this was one pageturner im glad read. dont miss it!!!,"this was the first book by jude deveraux that i had ever read and boy was i pleasantly surprised.i was also deeply regretful that it took me this long to find out about her! at least now, when im waiting for judith mcnaught to turn out a new book, ill have her friend, jude deveraux, to read!",1995,11,13,Monday
1995-11-13,US,53095776,R3JNYVZLP1APW5,405038437,780827467.0,New Conscience And An Ancient Evil (Family In America),Books,3,0,17,False,False,"addams, j text, hard",a new conscience and an ancient evi,1995,11,13,Monday
1995-11-15,US,53095748,RG6LPC4W8LN29,399134204,31287929.0,The Joy Luck Club,Books,5,0,1,False,False,gives a deeper understanding of chinese culture.,the book in some way or another gives a deeper view into the chinese own set of behaviour. touching at times.,1995,11,15,Wednesday
1995-11-15,US,53095622,R1TUW5NZB1TPG,1886186006,587691602.0,Sponging: A Guide To Living Off Those You Love,Books,5,0,0,False,False,"if god were funny, he would have written this book.","this book is so stupid, its genius. i read it in two hours and then read it again on the toilet a day later. i laughed twice as hard the second time. its hard to believe that these guys found somebody to publish this stuff, but im glad they did. i gave a copy to my son who still wont get the hint that i want him to get his lazy butt off my damn couch. he laughed harder than i did and hid the remote control until i leant him 20 and a pint of bourbon. good book.",1995,11,15,Wednesday
1995-11-16,US,53095745,R83URIAFD3XJT,671870785,857524868.0,"Building Bridge: New, Quick, & Easy Way To Learn America'S Favorite Card Game",Books,5,2,2,False,False,"terrific! easy to understand, clear, and witty, too!","im just a beginner learning bridge by all different means computer programs, books, and so on, but not with real people and not online yet. this book is teaching me more than any other book ive seen or read, and im really beginning to understand the game plus the reasons behind the bidding and play, thanks to this book. i really cant say enough good things about this book. if youre learning bridge, i highly recommend it, and while youre learning, please drop me a line, too. please note correction in my email address p.s. ive been teaching my 13, 12, and 9yearolds out of this book, too, and its easy enough for them to understand",1995,11,16,Thursday
1995-11-18,US,53095729,RQX0NHIJ2Z569,452274591,508221835.0,Mid-Life Confidential: The Rock Bottom Remainders Tour America With Three Chords And An Attitude,Books,5,1,4,False,False,by most of your favorite authors great,"dave barry, kingsolver, marsh and stephen king and the rest. if you like books this one is for you",1995,11,18,Saturday
1995-11-19,US,53095695,R9TJBUNJX6D8K,038794284X,329995254.0,Introduction To Game Theory (Universitext),Books,4,1,3,False,False,an excellent book to be used in introductory courses of gt,"though it is an excellent introductory book to be used in game theory courses, it is not suggested for self study in case the reader lacks on a mathematics background. the provided material seems to be the result of the authors hard work on issues related to teaching gt. the final chapter devoted to programming algorithms and techniques sounds more as an addendum or appendix, than as a quotsine qua nonquot component of the book. adamantios koumpis bsc in computer science institute of computer science, foundation for research and technologyhellas crete, greece",1995,11,19,Sunday
1995-11-19,US,53096434,RKZTXDBM6PX4N,691077304,232298383.0,"Open Borders, Nonalignment, And The Political Evolution Of Yugoslavia (Princeton Legacy Library)",Books,5,3,3,False,False,an excellent monograph.,an excellent monograph by an outstanding scholar,1995,11,19,Sunday
1995-11-20,US,53026422,R33R0DFKAO6ESU,441631215,832437752.0,Only A Trillion,Books,4,0,6,False,False,fantastic review,i am continually amazed and astounded,1995,11,20,Monday
1995-11-21,US,53095692,RQR7102OERFLE,553299077,87417247.0,The Face Of The Waters,Books,5,0,0,False,False,would have made a better screenplay than waterworld!,"one of agbergs best! a wonderfully lucid view of hydros, a planet of water, and the search by marooned earthmen for paradise and spiritual redemtion. a remarkable journey through an exotic alien world. read it!",1995,11,21,Tuesday
1995-11-22,US,53096316,R3RRC9ZELZT51B,676312977,178447398.0,Hero And The Crown,Books,1,13,33,False,False,"read it aloud yourself, instead.","the book in print is magical, evocative, and lyrical. the audiotapes are leaden and so disappointing. the voices for the main characters are wrong, wrong, wrong. the female sounds wimpy and trapped in a bad sitcom, while the male lead sounds like he has hair on his knuckles. if you really want a good fantasy on tape, buy something read by flo gibson. if you like mckinley, you will enjoy the e.e. nesbit books, such as quotfive children and it,quot and quotthe enchanted castle,quot both excellently read",1995,11,22,Wednesday
1995-11-22,US,53073385,R3IJ91HHIWFF81,848808169,150825861.0,These Old Shades,Books,5,24,25,False,False,"heyers best, charming, witty, full of humor","for a lighthearted read, this is one of the most wittily written regency romances ever published. full of believable and captivating characters, these old shades will take you body and soul to a time and place long past, if indeed it ever existed. the duc of avon is the male lead he is an unrepentant reprobate whose basic good nature has not quite entirely withered away. he adpots a street waif in paris, playing along with the charade that the child is a boy. his motives are not of the best, at first, but as the story unfolds, we are allowed to watch a subtle shift in the thrust of his plans. the two main characters are supported by a rich cast of characters, from the household servants to the pinnacle of paris society. the ducs bubbleheaded sister is not as much of a lightweight as she would have you believe, and his younger brother is just a simple, nice fellow. the biggest appeal of this book, for this reviewer at any rate, is the languageoftheday, with which ms. heyer brings these people and this era to brilliant clarity.",1995,11,22,Wednesday
1995-11-22,US,53096008,R12YVQ9SW06GA7,805240616,710501777.0,The Five Books Of Moses: The Schocken Bible: Volume I / Deluxe Edition,Books,5,9,9,False,False,a major translation of the first five books of the bible,a glorious book that is magnificently printed. mr. foxs translation is pure poetry. the commentary is the best i have ever read. for the bible student and layman this is a version of the first five books of moses that should not be missed. will undoubtly become a classic in bible literature. the translation from the hebrew is a joy to read and brings new insights to this the greatest of all books written.,1995,11,22,Wednesday
1995-11-24,US,53095677,R2XVQZDED8Q2H5,910311978,360983853.0,En Route To Global Occupation,Books,5,13,16,False,False,ready for the federation of earth and a new constitution?,this book reads like a journey of an author who lived the story he tells. thats exactly what it is. includes reproductions of documents attained from organizations who are willing to destroy the soveriegnty of all nations in favor of a world govt. gary kah served in the reagan administration as a high ranking official and became a infiltrator of the world parliament and constitution assoc. written from a christian perspective with a slant on bible prophecy. well documented. read in conjunction with william jaspers global tyranny step by step to see the same story from a secular point of view.,1995,11,24,Friday
